23	745	1	978463614
23	198	1	978464367
23	2916	1	978464019
23	3479	1	978461410
23	3396	1	993706454
23	235	1	978465419
23	2808	1	978464728
23	3624	1	978460153
23	1625	1	978466204
23	2542	1	978462735
23	1219	1	978465666
23	1214	1	978463956
23	1204	1	993706407
23	442	1	978464598
23	1223	1	978463614
23	648	1	978460739
23	1376	1	978464267
23	296	1	978462095
23	2912	1	978462555
23	3699	1	978464019
23	2571	1	978464019
23	377	1	978466309
23	2692	1	978462195
23	1265	1	978465212
23	1356	1	978464367
23	915	1	993706477
23	1258	1	993706407
23	903	1	978465666
23	3471	1	978463956
23	2858	1	978459672
23	1215	1	978464112
23	2100	1	978461410
23	1213	1	978462195
23	2968	1	978461410
23	260	1	978461308
23	1148	1	978463614
23	592	1	978462554
23	1077	1	978464019
23	1090	1	993706407
23	3256	1	978466366
23	1179	1	978462452
23	3698	1	978464728
23	2118	1	978466204
23	2000	1	978462735
23	1584	1	978464076
23	3104	1	978462555
23	2455	1	978464112
23	3358	1	978465537
23	671	1	978464728
23	21	1	978465404
23	1089	1	978462330
23	1097	1	978461308
23	3578	1	978459882
23	1573	1	978464367
23	2108	1	978465537
23	50	1	978462095
23	2160	1	978460152
23	2391	1	978462554
23	457	1	978465744
23	3701	1	978462735
23	1252	1	978465666
23	3044	1	978466204
23	541	1	978464019
23	2617	1	993706741
23	2396	1	978465153
24	2692	1	978134987
24	2918	1	978132276
24	1259	1	978131980
24	648	1	978134375
24	1296	1	978132860
24	1270	1	978131939
24	2683	1	978133367
24	1777	1	978133171
24	1663	1	978132083
24	2406	1	978132128
24	902	1	978135045
24	3685	1	978135045
24	2640	1	978135247
24	592	1	978135247
24	912	1	978132500
24	2716	1	978132276
24	1959	1	986157437
24	1968	1	978131551
24	1220	1	978131980
24	1635	1	986156995
24	2858	1	978132571
24	3210	1	978132128
24	2028	1	978132794
24	3471	1	978132879
24	1247	1	978132702
24	1377	1	978133200
24	593	1	978132483
24	2144	1	978132083
24	1784	1	978131551
24	858	1	978136660
24	318	1	978132735
24	3608	1	978132083
24	2245	1	978132163
24	296	1	978132794
24	2064	1	978132232
24	1265	1	978135045
24	2081	1	978132083
24	2795	1	978132011
24	1263	1	978132794
24	1721	1	978131578
24	3424	1	978132011
24	1090	1	978132818
24	3081	1	978134533
24	1958	1	978132183
24	153	1	978134441
24	1213	1	978132571
24	2023	1	978133782
24	3448	1	978132163
24	2352	1	978132040
24	2791	1	978131980
24	2396	1	978134987
24	380	1	978134313
24	527	1	978132483
24	1674	1	978134987
24	2723	1	978134351
24	953	1	978132842
24	2100	1	978132163
24	1291	1	978135218
24	110	1	978132879
24	2001	1	978132163
24	1704	1	978132818
24	2145	1	978132183
24	260	1	978135156
24	329	1	978135339
24	2424	1	978133334
24	1441	1	978133237
24	2915	1	978132083
24	3175	1	978135218
24	1225	1	978132516
24	1394	1	978131928
24	3699	1	978135218
24	3072	1	978132276
24	539	1	978133273
25	1356	1	978132216
25	1196	1	978132002
25	2716	1	978131048
25	1210	1	978132138
25	260	1	978131930
25	3174	1	978386112
25	2490	1	978131157
25	1376	1	978132234
25	1917	1	978132586
25	3753	1	978131157
25	2094	1	978132504
25	3717	1	978131048
25	1610	1	978132793
25	2012	1	978132347
25	480	1	978132180
25	2501	1	978132742
25	1374	1	978132180
25	1129	1	978132234
25	3745	1	978386228
25	110	1	978133273
25	223	1	978130919
25	1291	1	978132431
25	3751	1	978386028
25	435	1	978132739
25	3175	1	978386056
25	546	1	978132960
25	1198	1	978130633
25	2571	1	978132158
25	3578	1	978131048
25	3114	1	978131266
25	2028	1	978130711
25	1704	1	978132864
25	1387	1	978132226
25	1639	1	978386028
25	1544	1	978132766
25	1391	1	978132586
25	2683	1	978130855
25	1573	1	978132424
25	2712	1	978130991
26	500	1	978138871
26	2020	1	978142127
26	1625	1	978271571
26	161	1	978138982
26	1013	1	978273355
26	597	1	978138759
26	595	1	978273930
26	2406	1	978141079
26	1544	1	978140344
26	1645	1	978271448
26	62	1	978143951
26	1394	1	978141439
26	1955	1	978273004
26	3210	1	978271488
26	1101	1	978140997
26	2712	1	978139371
26	1721	1	978144338
26	1810	1	978139159
26	7	1	978141783
26	1958	1	978142912
26	2424	1	978141008
26	1784	1	978384872
26	3114	1	978141494
26	1584	1	978138705
26	3269	1	978142615
26	1968	1	978141494
26	2724	1	978140173
26	1917	1	978140139
26	350	1	978144538
26	1084	1	978273251
26	3039	1	978271918
26	2243	1	978146718
26	471	1	978140977
26	454	1	978139258
26	2622	1	978275603
26	3255	1	978271665
26	377	1	978140997
26	1246	1	978146594
26	2802	1	978141204
26	1663	1	978146686
26	3361	1	978146559
26	3152	1	978272609
26	1954	1	978272643
26	2144	1	978141583
26	1678	1	978143842
26	593	1	978130429
26	412	1	978144309
26	3100	1	978138682
26	1704	1	978130729
26	48	1	978141288
26	2313	1	978271461
26	2321	1	978139101
26	1682	1	978138796
26	736	1	978139735
26	1291	1	978146574
26	588	1	978142422
26	2541	1	978142080
26	1876	1	978275083
26	3552	1	978271401
26	2312	1	978146619
26	3809	1	978141913
26	2082	1	978140049
26	260	1	978271884
26	1608	1	978144324
26	1307	1	978140830
26	435	1	978140370
26	3257	1	978139867
26	2890	1	978138728
26	2916	1	978144159
26	529	1	978130782
26	2245	1	978141664
26	2137	1	978273028
26	1923	1	978138670
26	185	1	978276085
26	2054	1	978143348
26	1801	1	978141134
26	1259	1	978141478
26	1644	1	978271624
26	1779	1	978145280
26	3259	1	978275758
26	1961	1	978146540
26	2469	1	978141095
26	2248	1	978142861
26	1090	1	978146594
26	1015	1	978139894
26	628	1	978138886
26	1265	1	978140876
26	318	1	978130703
26	1997	1	978140772
26	3489	1	978271603
26	3421	1	978141452
26	1179	1	978274105
26	2470	1	978146900
26	1393	1	978140863
26	2355	1	978138608
26	3501	1	978141118
26	1240	1	978143197
26	2011	1	978141820
26	524	1	978138560
26	2352	1	978141602
26	3082	1	978144939
26	1285	1	978146649
26	380	1	978271918
26	587	1	978138656
26	2858	1	978130715
26	11	1	978271282
26	1092	1	978139611
27	908	1	978129930
27	2186	1	978129223
27	916	1	978129368
27	930	1	978129222
27	3072	1	978129527
27	300	1	978128821
27	2997	1	978129418
27	912	1	978129836
27	1262	1	978130092
27	318	1	978129982
27	910	1	978129302
27	1250	1	978128920
27	2858	1	978128920
27	1265	1	978129566
27	1394	1	978129418
27	1267	1	978129222
27	955	1	978129392
27	913	1	978129176
27	1204	1	978130092
27	905	1	978129418
27	1254	1	978130092
27	1997	1	978128920
27	898	1	978129478
27	3037	1	978129527
27	1097	1	978129642
27	1217	1	978129836
27	1722	1	978128865
27	260	1	978129642
27	1617	1	978129176
27	2174	1	978129642
28	1278	1	978125989
28	1197	1	978125233
28	2918	1	978125359
28	930	1	978126074
28	648	1	978982323
28	1956	1	978126306
28	3471	1	978125730
28	50	1	978125989
28	3210	1	978125730
28	1214	1	978125772
28	2657	1	978982233
28	1968	1	978126393
28	1285	1	978126277
28	32	1	978125885
28	2947	1	978126477
28	3671	1	978126277
28	3260	1	978126370
28	2020	1	978125772
28	527	1	978985280
28	1225	1	978125672
28	1193	1	978125194
28	1210	1	978125255
28	1284	1	978125607
28	2762	1	978125811
28	1923	1	978126438
28	1748	1	978126224
28	2571	1	978125885
28	899	1	978125906
28	1240	1	978125772
28	3793	1	978982233
28	2396	1	978125846
28	1997	1	978125772
28	2398	1	978126189
28	1230	1	978125607
28	1136	1	978126093
28	898	1	978125705
28	1704	1	978126277
28	912	1	978985294
28	551	1	978982185
28	357	1	978126093
28	318	1	978125528
28	1302	1	978126031
28	1196	1	978125450
28	2997	1	978125846
28	904	1	978125501
28	1200	1	978125796
28	1271	1	978126277
28	25	1	978126344
28	778	1	978126306
28	954	1	978125566
28	1387	1	978125846
28	2599	1	978125689
28	1291	1	978125218
29	2944	1	978135871
29	1198	1	978135796
29	353	1	978136162
29	457	1	978135871
29	1304	1	978135833
29	1101	1	978136307
29	858	1	978122910
29	1200	1	978135796
29	2000	1	978136058
29	2527	1	978136203
29	1291	1	978135833
29	377	1	978136098
29	318	1	978122961
29	1127	1	978136058
29	2951	1	978135986
29	1252	1	978122988
29	2949	1	978135986
29	1954	1	978135986
29	969	1	978136162
29	2529	1	978135833
29	733	1	978136307
29	3256	1	978136274
29	1953	1	978135913
29	50	1	978123014
29	3104	1	978136022
29	110	1	978135913
29	1225	1	978123014
29	610	1	978136239
29	2115	1	978136239
29	3468	1	978123093
29	494	1	978136342
29	480	1	978136129
29	3702	1	978136058
29	541	1	978122988
29	3753	1	978136058
29	2872	1	978135913
29	3654	1	978135941
29	1220	1	978135913
29	1129	1	978136239
29	260	1	978122580
29	2366	1	978122580
29	1196	1	978135871
29	2490	1	978136098
29	3635	1	978136203
29	2947	1	978135796
29	2662	1	978136022
29	1036	1	978135796
29	2193	1	978136203
29	1204	1	978123040
29	1610	1	978135941
29	349	1	978136307
29	1387	1	978135833
30	2571	1	978122092
30	2692	1	978122035
30	150	1	978122074
30	589	1	978122110
30	1041	1	978121947
30	2028	1	978121924
30	50	1	978121966
30	3105	1	978121997
30	2858	1	978121947
30	2997	1	978122054
30	3006	1	978121997
30	593	1	978121924
30	1265	1	978122110
30	1213	1	978121924
30	296	1	978121947
30	527	1	978121902
30	1097	1	978121513
30	2762	1	978122035
31	2078	1	978121329
31	1197	1	978120971
31	440	1	978121400
31	368	1	978121765
31	1259	1	978121110
31	1958	1	978121885
31	901	1	978121765
31	955	1	978121375
31	2423	1	978121329
31	1136	1	978120401
31	3450	1	978121885
31	2915	1	978121060
31	2080	1	978121219
31	2918	1	978120997
31	2001	1	978121375
31	2000	1	978121088
31	3685	1	978121447
31	3244	1	978120971
31	2792	1	978120735
31	2371	1	978121584
31	1265	1	978120997
31	2948	1	978120478
31	2657	1	978120654
31	1466	1	978120610
31	1276	1	978121038
31	1307	1	978120971
31	1777	1	978121447
31	3675	1	978120588
31	1234	1	978120938
31	3363	1	978121552
31	3836	1	978121516
31	1125	1	978121634
31	480	1	978120551
31	1230	1	978121038
31	898	1	978121400
31	3740	1	978121400
31	1129	1	978120610
31	11	1	978121584
31	3247	1	978121815
31	3210	1	978121160
31	3524	1	978121851
31	1663	1	978121088
31	1269	1	978121329
31	587	1	978121271
31	3037	1	978121038
31	2366	1	978120364
31	1270	1	978120938
31	356	1	978121271
31	2174	1	978121271
31	3591	1	978121735
31	357	1	978121329
31	3396	1	978121160
31	2302	1	978121675
32	1617	1	978123515
32	3556	1	978121288
32	593	1	978123515
32	1088	1	978121564
32	50	1	978123515
32	551	1	978121273
32	1296	1	978122520
32	2108	1	978122598
32	1343	1	978123879
32	2916	1	978123912
32	3101	1	978118701
32	457	1	978123831
32	3786	1	978119403
32	1250	1	978122564
32	2762	1	978121626
32	247	1	978123831
32	47	1	978119379
32	2020	1	978121545
32	1784	1	978118666
32	745	1	978123515
32	589	1	978123849
32	2028	1	978121667
32	3751	1	978118859
32	3072	1	978118683
33	3186	1	978109889
33	2278	1	978985081
33	454	1	978110004
33	930	1	978108571
33	3471	1	978557989
33	36	1	978985021
33	3735	1	978108516
33	296	1	978108516
33	474	1	978983383
33	1247	1	978982390
33	2662	1	978110313
33	1253	1	978982834
33	926	1	978982783
33	230	1	978985788
33	1127	1	978109413
33	593	1	978108216
33	2644	1	978109007
33	3836	1	978983205
33	1196	1	978108182
33	1299	1	978108478
33	1079	1	978109688
33	1097	1	978982390
33	2455	1	978109674
33	1283	1	978558219
33	1235	1	978982693
33	1214	1	978108695
33	1213	1	978108587
33	1103	1	978558758
33	2193	1	978110045
33	1201	1	978982509
33	3827	1	978110486
33	3362	1	978108516
33	2795	1	978558241
33	3072	1	978109231
33	903	1	978108516
33	1252	1	978557849
33	1258	1	978558041
33	1230	1	978982738
33	1339	1	978985700
33	858	1	978108245
33	318	1	978108216
33	1234	1	978982541
33	1287	1	978983032
33	1356	1	978109737
33	2115	1	978109760
33	1094	1	978109271
33	3527	1	978558008
33	1240	1	978108794
33	1193	1	978557765
33	2009	1	978110616
33	1225	1	978108182
33	1250	1	978108540
33	480	1	978110026
33	2118	1	978558596
33	1084	1	978983262
33	3635	1	978109782
33	969	1	978109271
33	2186	1	978108516
33	1207	1	978982541
33	2000	1	978982906
33	3552	1	978108880
33	2993	1	978985549
33	3386	1	978110004
33	1343	1	978558758
33	1263	1	978108825
33	3526	1	978982708
33	2124	1	978985788
33	1784	1	978558241
33	586	1	978983558
33	2916	1	978109782
33	2959	1	978110716
33	1090	1	978558041
33	1266	1	978109054
33	2944	1	978108808
33	1517	1	978109931
33	2858	1	978108299
33	1635	1	978983331
33	1372	1	978110174
33	2918	1	978558263
33	1206	1	978109054
33	1089	1	978559044
33	1387	1	978108540
33	2109	1	978985430
33	1259	1	978108756
33	594	1	978558165
33	1374	1	978558357
33	2664	1	978558395
33	1267	1	978558301
33	2640	1	978985142
33	3576	1	978109931
33	1721	1	978109979
33	47	1	978558462
33	1270	1	978558097
33	2871	1	978557914
33	1092	1	978109382
33	3359	1	978982566
33	1301	1	978982867
33	2398	1	978558808
33	1028	1	978559122
33	1198	1	978108245
33	1136	1	978108460
33	1101	1	978110149
33	111	1	978108437
33	924	1	978108695
33	3363	1	978983220
33	1982	1	978559073
33	2991	1	978559073
33	1272	1	978982999
33	377	1	978109468
33	1222	1	978558200
33	1610	1	978558546
33	1210	1	978108058
33	1321	1	978559166
33	3105	1	978983457
33	1035	1	978109398
33	1674	1	978109166
33	2762	1	978108740
33	3671	1	978109833
33	1961	1	978108914
33	3152	1	978109621
33	904	1	978108299
33	3451	1	978109180
33	595	1	978982802
33	592	1	978109639
33	2174	1	978109760
33	2160	1	978558357
33	2194	1	978109272
33	2423	1	978109551
33	1278	1	978109568
33	2571	1	978109133
33	1357	1	978109488
33	1955	1	978558301
33	2391	1	978109863
33	1997	1	978108416
33	1956	1	978108794
33	2353	1	978109798
33	2529	1	978109166
33	1394	1	978557952
33	2406	1	978110004
33	3334	1	978109054
33	431	1	978109054
33	912	1	978557865
33	2951	1	978558374
33	1358	1	978982693
34	1784	1	978103166
34	543	1	978104549
34	1479	1	978104619
34	2413	1	978104190
34	3785	1	978103898
34	1197	1	978103077
34	2915	1	978103127
34	3524	1	978104150
34	1207	1	978103631
34	3269	1	978104619
34	2485	1	978104678
34	2804	1	978104026
34	2144	1	978103087
34	2054	1	978104169
34	2795	1	978103241
34	1219	1	978103417
34	1097	1	978102839
34	529	1	978103690
34	3450	1	978103289
34	2375	1	978104212
34	2396	1	978104329
34	1307	1	978103052
34	1259	1	978102984
34	1258	1	978103417
34	1500	1	978103166
34	587	1	978104399
34	17	1	978104339
34	1387	1	978103428
34	1997	1	978103417
34	3033	1	978104068
34	1270	1	978102954
34	3361	1	978103022
34	1148	1	978102922
34	2791	1	978103106
34	3087	1	978103368
34	2081	1	978103324
34	1968	1	978103106
34	1704	1	978103690
34	2011	1	978104119
34	3257	1	978104692
34	2716	1	978102984
34	838	1	978104466
34	2329	1	978103677
34	2371	1	978104050
34	2100	1	978104105
34	708	1	978104549
34	1641	1	978103303
34	3259	1	978104549
34	3253	1	978103229
34	1028	1	978103198
34	3039	1	978104081
34	3358	1	978104491
34	2424	1	978104414
34	597	1	978104399
34	1285	1	978103052
34	3481	1	978103038
34	353	1	978104414
34	380	1	978104435
34	1393	1	978104329
34	1079	1	978104050
34	2792	1	978104190
34	1721	1	978102800
34	1597	1	978104592
34	1645	1	978103463
34	1196	1	978103665
34	1923	1	978103166
34	3526	1	978103216
34	605	1	978104592
34	2572	1	978104449
34	1278	1	978102999
34	3608	1	978103303
34	2145	1	978104134
34	745	1	978102922
34	2918	1	978102970
34	2735	1	978104150
34	2406	1	978103265
34	3499	1	978103444
34	2581	1	978104491
34	2174	1	978104068
35	2424	1	978104091
35	902	1	978100391
35	3751	1	978103285
35	2087	1	978102032
35	357	1	978100740
35	2947	1	978104757
35	1225	1	978100997
35	1210	1	978103857
35	296	1	978102720
35	1197	1	978103790
35	1266	1	978101807
35	908	1	978102202
35	318	1	978102705
35	1035	1	978101982
35	1247	1	978101415
35	910	1	978104931
35	3501	1	978104002
35	2313	1	978101107
35	915	1	978103857
35	2571	1	978102342
35	1103	1	978102951
35	1029	1	978101982
35	899	1	978101958
35	1380	1	978102099
35	938	1	978102002
35	1370	1	978102460
35	1358	1	978102329
35	904	1	978102202
35	1393	1	978103228
35	800	1	978102899
35	1231	1	978102826
35	969	1	978103693
35	2724	1	978104122
35	2858	1	978100763
35	1028	1	978101958
35	1252	1	978102202
35	1013	1	978101492
35	912	1	978102672
35	1080	1	978101661
35	2352	1	978101085
35	2863	1	978101958
35	708	1	978104034
35	2336	1	978103072
35	1276	1	978102769
35	2762	1	978102314
35	1230	1	978101661
35	2951	1	978101839
35	1217	1	978100972
35	1569	1	978104034
35	2100	1	978103925
35	1704	1	978102974
35	1136	1	978101661
35	1196	1	978102812
35	1278	1	978101687
35	914	1	978101982
35	1300	1	978100951
35	1732	1	978102402
35	1185	1	978100997
35	3671	1	978101687
35	3408	1	978103035
35	1094	1	978102899
35	3451	1	978101477
35	1283	1	978101807
35	1269	1	978102272
35	2671	1	978104050
35	953	1	978103035
35	2692	1	978103693
35	36	1	978102856
36	541	1	993701943
36	2605	1	978061632
36	292	1	993702359
36	2012	1	978062399
36	1299	1	978210130
36	1240	1	978211163
36	2987	1	978061914
36	1214	1	978211140
36	3863	1	978062718
36	1569	1	978063992
36	3039	1	978063601
36	3253	1	978063899
36	1517	1	978063405
36	1653	1	978062293
36	597	1	978063797
36	198	1	1015904988
36	2391	1	978211218
36	246	1	978103870
36	2312	1	978062649
36	593	1	978211140
36	912	1	978210076
36	1393	1	978103620
36	32	1	978062316
36	3527	1	978211328
36	924	1	978211163
36	2294	1	978062061
36	3104	1	993702241
36	1080	1	978210581
36	1265	1	978210620
36	1374	1	993702241
36	2915	1	978063445
36	2273	1	993702359
36	1307	1	978210699
36	235	1	978210714
36	377	1	978211304
36	1250	1	978062571
36	1805	1	978211470
36	1210	1	978210171
36	1101	1	993702211
36	1127	1	978061508
36	2395	1	978061850
36	3359	1	1015905485
36	3591	1	978063797
36	1387	1	1015904819
36	1201	1	1015904819
36	3361	1	978063229
36	1584	1	978062293
36	1198	1	993702088
36	11	1	978063696
36	1278	1	978063297
36	2078	1	978063471
36	3408	1	983647331
36	1197	1	978210557
36	1617	1	978211163
36	1270	1	978060982
36	3114	1	978061895
36	1370	1	978211399
36	3827	1	1015963458
36	2571	1	978062293
36	3256	1	978211399
36	969	1	978210151
36	555	1	993702114
36	1573	1	978062357
36	2985	1	1015904941
36	474	1	978211212
36	110	1	978210151
36	2802	1	993702306
36	356	1	978063678
36	1597	1	993702429
36	1960	1	978210171
36	2706	1	978061508
36	1285	1	978063471
36	2871	1	978211181
36	3552	1	978063581
36	3035	1	978063276
36	3821	1	978062812
36	480	1	978062293
36	733	1	978211420
36	648	1	978062718
36	2278	1	978211241
36	316	1	978062357
36	247	1	1040545068
36	588	1	978062210
36	3175	1	978061683
36	2918	1	978063380
36	2194	1	993702154
36	1408	1	978210190
36	1586	1	978210286
36	457	1	978211163
36	2245	1	978063797
36	3213	1	978061285
36	2424	1	978063844
36	1923	1	978063494
36	2145	1	978064036
36	3576	1	993702287
36	2959	1	978061656
36	1266	1	1040545109
36	2000	1	978063510
36	2369	1	1040544564
36	3081	1	978061850
36	2023	1	978060955
36	1276	1	978210521
36	111	1	978211140
36	1097	1	978061007
36	1968	1	978063623
36	3639	1	1040545125
36	3037	1	978063250
36	454	1	978211373
36	2890	1	978210190
36	172	1	978062488
36	6	1	978211343
36	1283	1	1015962403
36	3702	1	993702211
36	1912	1	1015904924
36	2100	1	978063826
36	2028	1	978210102
36	2406	1	978063844
36	1449	1	978063936
36	2001	1	993702287
36	2916	1	978210780
36	2948	1	993702264
36	196	1	978062467
36	3174	1	1040544685
36	1356	1	978062357
36	2393	1	978210883
36	2951	1	1015904905
36	1876	1	978062357
36	1544	1	978062426
36	1259	1	978063405
36	1094	1	978210213
36	2352	1	978063380
36	34	1	978063211
36	3786	1	1040544521
36	2671	1	978060955
36	2355	1	978061314
36	1645	1	978211504
36	2529	1	993702188
36	2762	1	978061850
36	2115	1	1015904905
36	2288	1	978211264
36	858	1	993702088
36	3298	1	978061547
36	1954	1	993702139
36	1674	1	978211286
36	2541	1	978061597
36	7	1	1012707697
36	349	1	978211328
36	1831	1	978062488
36	3255	1	978063548
36	1092	1	978211373
36	2248	1	978063276
36	3358	1	978063601
36	2167	1	1015904905
36	3448	1	978210234
36	3785	1	978062812
36	223	1	978061597
36	10	1	978211470
36	1610	1	978211235
36	3671	1	978063623
36	3836	1	978063171
36	2580	1	978061683
36	2763	1	978061895
36	1036	1	993702114
36	592	1	993702241
36	2105	1	993702411
36	1172	1	978063192
36	329	1	978062399
36	524	1	978064441
36	3087	1	978064036
36	466	1	978210310
36	1527	1	978062357
36	2321	1	978063826
36	2699	1	978061532
36	1291	1	1015904836
36	2687	1	978061314
36	2353	1	978211504
36	2118	1	978211328
36	1136	1	978063153
36	3526	1	978063276
36	164	1	978211420
37	899	1	978056617
37	920	1	978056641
37	1265	1	978056719
37	708	1	978057063
37	1210	1	978046483
37	1307	1	978056741
37	2321	1	978046375
37	497	1	978056806
37	597	1	978057316
37	377	1	978056923
37	912	1	978056487
37	1721	1	978056849
37	1247	1	978056617
37	648	1	978056293
37	357	1	978056876
37	2081	1	978056806
37	2791	1	978056172
37	2100	1	978056901
37	2080	1	978056806
37	236	1	978057260
37	587	1	978057316
37	2108	1	978056923
37	480	1	978056234
37	3159	1	978056151
38	2572	1	978044874
38	2145	1	978045635
38	708	1	978044771
38	588	1	978046270
38	1479	1	978045139
38	2336	1	978045400
38	2581	1	978045000
38	2396	1	978044548
38	2096	1	978046151
38	296	1	978047091
38	3948	1	978046603
38	17	1	978044606
38	34	1	978046225
38	1380	1	978046582
38	3259	1	978045193
38	2724	1	978045084
38	838	1	978044682
38	377	1	978044714
38	1088	1	978045910
38	48	1	978045112
38	539	1	978044771
38	1688	1	978046303
38	586	1	978046369
38	1307	1	978045418
38	337	1	978045712
38	1393	1	978044548
38	1835	1	978044980
38	1917	1	978045850
38	224	1	978044682
38	543	1	978044808
38	1801	1	978045193
38	2671	1	978044916
38	531	1	978044473
38	500	1	978045823
38	3072	1	978044383
38	440	1	978044808
38	2431	1	978045675
38	902	1	978045603
38	1704	1	978045693
38	356	1	978044437
38	2485	1	978045193
38	2082	1	978046407
39	3176	1	978044354
39	3793	1	978044402
39	3745	1	978044380
39	1617	1	978043496
39	318	1	978043535
39	2355	1	978043814
39	24	1	978044262
39	223	1	978043841
39	2599	1	978043988
39	2997	1	978043778
39	2710	1	978043778
39	3175	1	978044073
39	2759	1	978043872
39	2762	1	978044326
39	2763	1	978044380
39	2572	1	978043734
39	2858	1	978043734
39	2770	1	978043814
39	2959	1	978044016
39	2396	1	978044326
39	3753	1	978044246
39	2723	1	978044228
39	1127	1	978043734
39	2395	1	978044326
39	2683	1	978043753
39	3005	1	978043814
39	2692	1	978044301
40	1291	1	978039584
40	920	1	978039263
40	2161	1	978039850
40	3755	1	978039891
40	969	1	978039514
40	2366	1	978039557
40	733	1	978039850
40	2662	1	978041189
40	60	1	978039958
40	2941	1	978041279
40	2944	1	978041152
40	736	1	978040768
40	1374	1	978039753
40	1197	1	978039557
40	2871	1	978039629
40	750	1	978041037
40	524	1	978039301
40	2	1	978040739
40	466	1	978041370
40	2105	1	978039891
40	1196	1	978039557
40	1376	1	978039795
40	1287	1	978039584
40	3247	1	978039301
40	3836	1	978041189
40	653	1	978040023
40	1242	1	978041122
40	329	1	978039850
40	1375	1	978039922
40	161	1	978041312
40	1254	1	978039557
40	3927	1	978039693
40	2987	1	978039629
40	1198	1	978039514
41	260	1	978039339
41	671	1	978039548
41	3578	1	978040972
41	1643	1	978041582
41	2710	1	978040031
41	2762	1	978041394
41	1721	1	978039260
41	2067	1	978039226
41	2694	1	978040031
42	32	1	978039300
42	1373	1	978039771
42	1375	1	978039452
42	2000	1	978040894
42	1921	1	978039486
42	2143	1	978041348
42	1221	1	978040784
42	969	1	978040784
42	185	1	978039711
42	1377	1	978041186
42	3526	1	978041899
42	2527	1	978039542
42	1200	1	978039266
42	3701	1	978039486
42	3471	1	978040211
42	2716	1	978041829
42	3745	1	978039486
42	1101	1	978041017
42	3555	1	978041017
42	3527	1	978039215
42	2100	1	978041282
42	1240	1	978040211
42	1527	1	978039509
42	1220	1	978041899
42	2423	1	978041899
42	1222	1	978040830
42	2915	1	978041859
42	3361	1	978041899
42	2989	1	978041044
42	1077	1	978039215
42	1608	1	978041223
42	1653	1	978039324
42	3033	1	978039659
42	1876	1	978039619
42	173	1	978040056
42	1291	1	978040830
42	296	1	978041611
42	3740	1	978041143
42	356	1	978039032
42	3269	1	978040723
42	1253	1	978039215
42	1206	1	978039300
42	316	1	978039711
42	2571	1	978039215
42	1954	1	978040875
42	3552	1	978041939
42	2058	1	978040936
42	648	1	978041143
42	2140	1	978040305
42	3699	1	978039215
42	2105	1	978039509
42	34	1	978041728
42	2009	1	978039452
42	1374	1	978039300
42	349	1	978040992
42	2273	1	978041223
42	2662	1	978040259
42	750	1	978039170
42	593	1	978041567
42	1307	1	978041777
42	2406	1	978041921
42	589	1	978039170
42	1372	1	978040305
42	196	1	978040019
42	2011	1	978039542
42	2144	1	978041960
42	494	1	978041088
42	329	1	978039486
42	1214	1	978040211
42	3104	1	978040894
42	1036	1	978040806
42	3698	1	978040406
42	2529	1	978039352
42	1079	1	978041747
42	2116	1	978039266
42	3638	1	978039543
42	1387	1	978040784
42	788	1	978040324
42	2872	1	978041282
42	2094	1	978039741
42	3702	1	978039384
42	2640	1	978039384
42	1394	1	978041829
42	3448	1	978041921
42	2393	1	978039542
42	1287	1	978040857
42	1909	1	978039452
42	3359	1	978041634
42	1124	1	978039063
42	2858	1	978041581
42	2948	1	978040857
42	457	1	978040857
42	2371	1	978041996
42	2003	1	978041960
42	172	1	978040019
42	2366	1	978040830
42	2528	1	978039486
42	3704	1	978039509
42	435	1	978040434
42	3793	1	978039324
42	1196	1	978040211
42	3927	1	978039418
42	2015	1	978041306
42	3421	1	978041747
42	653	1	978041186
42	3868	1	978041859
42	1663	1	978041859
42	858	1	978040784
42	3175	1	978039324
42	923	1	978041513
42	1275	1	978040936
42	2193	1	978041044
42	1198	1	978040784
42	1376	1	978039266
42	3479	1	978041282
42	1197	1	978040806
42	2993	1	978040936
42	2288	1	978039352
42	2968	1	978039384
42	2916	1	978038981
42	24	1	978040342
42	260	1	978039170
42	3256	1	978041017
42	1953	1	978040830
42	353	1	978040992
42	1265	1	978041747
43	2605	1	978026483
43	2369	1	978026460
43	2763	1	978026605
43	356	1	978026305
43	2762	1	978026580
43	1307	1	978026321
43	1961	1	978026321
43	2581	1	978026543
43	2396	1	978026580
43	2706	1	978026393
43	1197	1	978026345
43	2599	1	978026483
43	3298	1	978026432
43	2858	1	978026708
44	494	1	1004409889
44	2617	1	1004409889
44	1270	1	978019549
44	1220	1	978020090
44	151	1	1004412054
44	2083	1	978020416
44	1952	1	978019279
44	2018	1	978020155
44	2006	1	1004410637
44	3821	1	978018699
44	2	1	1004410663
44	316	1	1004410724
44	318	1	978018940
44	2470	1	1004410707
44	592	1	1004410590
44	349	1	1004410707
44	552	1	1004410758
44	745	1	978040331
44	3396	1	978020416
44	969	1	1004410590
44	2406	1	1004410618
44	1356	1	978040851
44	1028	1	978019666
44	2717	1	978020022
44	736	1	1004410015
44	2396	1	978019096
44	539	1	1004412155
44	2571	1	978019070
44	589	1	978019096
44	2407	1	978040851
44	594	1	978040198
44	2105	1	978040924
44	1197	1	978019688
44	1748	1	978040762
44	648	1	978018682
44	3044	1	978041253
44	858	1	978019035
