uri	entity_id
http://dbpedia.org/resource/The_Hidden_(film)	3576
http://dbpedia.org/resource/The_Big_One_(film)	1827
http://dbpedia.org/resource/Fled	809
http://dbpedia.org/resource/Hands_on_a_Hard_Body:_The_Documentary	2330
http://dbpedia.org/resource/Verdict_(film)	3068
http://dbpedia.org/resource/Buck_and_the_Preacher	3373
http://dbpedia.org/resource/The_Wedding_Singer	1777
http://dbpedia.org/resource/The_Lost_Weekend_(film)	1938
http://dbpedia.org/resource/The_Pelican_Brief_(film)	2803
http://dbpedia.org/resource/Local_Hero	1238
http://dbpedia.org/resource/Underground_(1995_film)	665
http://dbpedia.org/resource/In_Search_of_the_Castaways_(film)	2056
http://dbpedia.org/resource/Money_Train_(film)	20
http://dbpedia.org/resource/Sunset_Park_(film)	706
http://dbpedia.org/resource/The_Impostors	2295
http://dbpedia.org/resource/Nadja_(film)	184
http://dbpedia.org/resource/Tess_of_the_Storm_Country_(1922_film)	3195
http://dbpedia.org/resource/The_Hideous_Sun_Demon	3488
http://dbpedia.org/resource/Ghost_Dog:_The_Way_of_the_Samurai	3328
http://dbpedia.org/resource/Tango_(1998_film)	2573
http://dbpedia.org/resource/Extremities_(film)	2419
http://dbpedia.org/resource/Living_Out_Loud	2331
http://dbpedia.org/resource/Phantasm_III:_Lord_of_the_Dead	3838
http://dbpedia.org/resource/Willow_(film)	2193
http://dbpedia.org/resource/2001:_A_Space_Odyssey_(film)	924
http://dbpedia.org/resource/The_Fugitive_(1993_film)	457
http://dbpedia.org/resource/Alien_Nation_(film)	3701
http://dbpedia.org/resource/Daughters_of_the_Dust	3374
http://dbpedia.org/resource/Flashdance	2942
http://dbpedia.org/resource/The_Best_Years_of_Our_Lives	1939
http://dbpedia.org/resource/Henry_Fool	1904
http://dbpedia.org/resource/The_Fly_(1986_film)	2455
http://dbpedia.org/resource/Vegas_Vacation	1461
http://dbpedia.org/resource/Chinese_Box	1829
http://dbpedia.org/resource/The_Gods_Must_Be_Crazy_II	2151
http://dbpedia.org/resource/The_Brady_Bunch_Movie	585
http://dbpedia.org/resource/Siren	537
http://dbpedia.org/resource/Mulholland_Falls	707
http://dbpedia.org/resource/Kazaam	810
http://dbpedia.org/resource/A_Chef_in_Love	1511
http://dbpedia.org/resource/12_Angry_Men_(1957_film)	1203
http://dbpedia.org/resource/Best_Man_Wins	2975
http://dbpedia.org/resource/The_Effect_of_Gamma_Rays_on_Man-in-the-Moon_Marigolds_(film)	3069
http://dbpedia.org/resource/Bedrooms_and_Hallways	2837
http://dbpedia.org/resource/Nobody's_Fool_(1994_film)	281
http://dbpedia.org/resource/Punch_Drunks	1119
http://dbpedia.org/resource/All_Things_Fair	666
http://dbpedia.org/resource/Geronimo:_An_American_Legend	458
http://dbpedia.org/resource/Barcelona_(film)	417
http://dbpedia.org/resource/The_Untouchables_(film)	2194
http://dbpedia.org/resource/The_Mole_People_(film)	2667
http://dbpedia.org/resource/Destination_Moon_(film)	3375
http://dbpedia.org/resource/Cruel_Intentions_2	2541
http://dbpedia.org/resource/Gentleman's_Agreement	1940
http://dbpedia.org/resource/Golden_Earrings	925
http://dbpedia.org/resource/The_Truth_About_Cats_&_Dogs	708
http://dbpedia.org/resource/Stalag_17	3196
http://dbpedia.org/resource/Bringing_Out_the_Dead	2976
http://dbpedia.org/resource/A_Night_at_the_Roxbury	2296
http://dbpedia.org/resource/Romy_and_Michele's_High_School_Reunion	1513
http://dbpedia.org/resource/The_Year_My_Voice_Broke	3329
http://dbpedia.org/resource/I_Woke_Up_Early_The_Day_I_Died	2838
http://dbpedia.org/resource/Air_Bud:_Golden_Receiver	2152
http://dbpedia.org/resource/Ride_with_the_Devil_(film)	3117
http://dbpedia.org/resource/Der_bewegte_Mann	860
http://dbpedia.org/resource/Tom_&_Viv	331
http://dbpedia.org/resource/Bloodsport_II:_The_Next_Kumite	667
http://dbpedia.org/resource/The_People_vs._Larry_Flynt	1120
http://dbpedia.org/resource/Phantasm_IV:_Oblivion	3839
http://dbpedia.org/resource/The_Fly_II	2456
http://dbpedia.org/resource/What_Dreams_May_Come_(film)	2297
http://dbpedia.org/resource/Lost_in_Space_(film)	1831
http://dbpedia.org/resource/Mr._Jealousy	1906
http://dbpedia.org/resource/It's_a_Wonderful_Life_(1994_film)	953
http://dbpedia.org/resource/Pather_Panchali	668
http://dbpedia.org/resource/The_Out-of-Towners_(1999_film)	2574
http://dbpedia.org/resource/Lock,_Stock_and_Two_Smoking_Barrels	2542
http://dbpedia.org/resource/Hangmen_Also_Die!	3377
http://dbpedia.org/resource/Stand_and_Deliver	3071
http://dbpedia.org/resource/Mr._Smith_Goes_to_Washington	954
http://dbpedia.org/resource/Candyman_(film)	1342
http://dbpedia.org/resource/American_Pie_(film)	2706
http://dbpedia.org/resource/Mimic_(film)	1603
http://dbpedia.org/resource/Strangeland_(film)	2298
http://dbpedia.org/resource/Dirty_Work_(1998_film)	2195
http://dbpedia.org/resource/Crazy_in_Alabama	2977
http://dbpedia.org/resource/Six_Ways_to_Sunday	2543
http://dbpedia.org/resource/Larger_than_Life_(film)	813
http://dbpedia.org/resource/Arlington_Road	2707
http://dbpedia.org/resource/Aparajito	669
http://dbpedia.org/resource/Village_of_the_Damned_(1995_film)	332
http://dbpedia.org/resource/Moonstruck	3072
http://dbpedia.org/resource/Knock_Off_(film)	2196
http://dbpedia.org/resource/Being_Human_(1994_film)	418
http://dbpedia.org/resource/Bringing_Up_Baby	955
http://dbpedia.org/resource/Bring_It_On_(film)	3882
http://dbpedia.org/resource/Three_to_Tango	2978
http://dbpedia.org/resource/Sphere_(1998_film)	1779
http://dbpedia.org/resource/Terminator_Salvation	1240
http://dbpedia.org/resource/Lawrence_of_Arabia_(film)	1204
http://dbpedia.org/resource/The_Incredible_Journey_(film)	2057
http://dbpedia.org/resource/Indochine_(film)	2943
http://dbpedia.org/resource/Tommy_Boy	333
http://dbpedia.org/resource/Splendor_in_the_Grass_(1981_film)	3330
http://dbpedia.org/resource/Hook_(film)	3489
http://dbpedia.org/resource/A_Boy_Called_Hate	814
http://dbpedia.org/resource/That_Old_Feeling_(film)	1463
http://dbpedia.org/resource/Belly_(film)	2332
http://dbpedia.org/resource/Metro-Land_(TV_film)	2577
http://dbpedia.org/resource/Ayn_Rand:_A_Sense_of_Life	1780
http://dbpedia.org/resource/Pumpkinhead_(film)	3840
http://dbpedia.org/resource/Stigmata_(film)	2840
http://dbpedia.org/resource/All_About_Eve	926
http://dbpedia.org/resource/Catfish_in_Black_Bean_Sauce	3883
http://dbpedia.org/resource/Get_Shorty_(film)	21
http://dbpedia.org/resource/Road_Trip_(film)	3617
http://dbpedia.org/resource/Hand_That_Rocks_the_Cradle	3249
http://dbpedia.org/resource/The_Beverly_Hillbillies_(film)	419
http://dbpedia.org/resource/Heaven's_Burning	1832
http://dbpedia.org/resource/Beverly_Hills_Cop_III	420
http://dbpedia.org/resource/Body_Shots	2979
http://dbpedia.org/resource/The_Transformers:_The_Movie	1205
http://dbpedia.org/resource/Braindead_(film)	1241
http://dbpedia.org/resource/The_Karate_Kid	2420
http://dbpedia.org/resource/Muppets_from_Space	2709
http://dbpedia.org/resource/Six_Degrees_of_Separation_(film)	538
http://dbpedia.org/resource/The_Negotiator	2058
http://dbpedia.org/resource/The_Sandpiper	3073
http://dbpedia.org/resource/Vanya_on_42nd_Street	334
http://dbpedia.org/resource/A_Christmas_Story	2804
http://dbpedia.org/resource/Glory_Daze	1121
http://dbpedia.org/resource/Relax...It's_Just_Sex	2545
http://dbpedia.org/resource/Home_Alone_(franchise)	586
http://dbpedia.org/resource/Money_Talks_(1926_film)	1604
http://dbpedia.org/resource/Mercury_Rising	1833
http://dbpedia.org/resource/A_Clockwork_Orange_(film)	1206
http://dbpedia.org/resource/Hamlet_(1948_film)	1941
http://dbpedia.org/resource/The_Good_Mother_(1988_film)	3449
http://dbpedia.org/resource/Horror_Express	3490
http://dbpedia.org/resource/The_Karate_Kid,_Part_II	2421
http://dbpedia.org/resource/The_Getaway_(1994_film)	459
http://dbpedia.org/resource/Cape_Fear_(1991_film)	1343
http://dbpedia.org/resource/Tumbleweeds_(1999_film)	3118
http://dbpedia.org/resource/The_Presidio_(film)	3197
http://dbpedia.org/resource/NetForce_(film)	185
http://dbpedia.org/resource/My_Tutor	3331
http://dbpedia.org/resource/Stir_of_Echoes	2841
http://dbpedia.org/resource/Sleepless_in_Seattle	539
http://dbpedia.org/resource/Badlands_(film)	3741
http://dbpedia.org/resource/Mickey_Blue_Eyes	2805
http://dbpedia.org/resource/Gods_and_Monsters	2333
http://dbpedia.org/resource/Jeremiah_Johnson_(film)	3074
http://dbpedia.org/resource/Running_Scared_(1986_film)	2457
http://dbpedia.org/resource/The_Deep_End_of_the_Ocean_(film)	2546
http://dbpedia.org/resource/Grease_(film)	1380
http://dbpedia.org/resource/A_Further_Gesture	1781
http://dbpedia.org/resource/The_Spanish_Prisoner	1834
http://dbpedia.org/resource/To_Kill_a_Mockingbird_(film)	1207
http://dbpedia.org/resource/Getting_Even_with_Dad	460
http://dbpedia.org/resource/Bananas_(film)	1078
http://dbpedia.org/resource/Small_Time_Crooks	3618
http://dbpedia.org/resource/Swamp_Thing_(film)	2668
http://dbpedia.org/resource/Brother,_Can_You_Spare_a_Dime%3F_(film)	2981
http://dbpedia.org/resource/The_Legend_of_Lobo	3332
http://dbpedia.org/resource/My_Chauffeur	3491
http://dbpedia.org/resource/The_Battle_of_the_Sexes_(1928_film)	2299
http://dbpedia.org/resource/Nine_Months	186
http://dbpedia.org/resource/Sliver_(film)	540
http://dbpedia.org/resource/Best_Laid_Plans_(1999_film)	2842
http://dbpedia.org/resource/Lost_Highway_(film)	1464
http://dbpedia.org/resource/The_Karate_Kid,_Part_III	2422
http://dbpedia.org/resource/Twitch_of_the_Death_Nerve	3119
http://dbpedia.org/resource/Repulsion	3075
http://dbpedia.org/resource/Armed_and_Dangerous_(film)	2458
http://dbpedia.org/resource/Teaching_Mrs._Tingle	2806
http://dbpedia.org/resource/Firelight_(1964_film)	2197
http://dbpedia.org/resource/Go_Fish_(film)	461
http://dbpedia.org/resource/Little_City	1782
http://dbpedia.org/resource/Power_98_(film)	815
http://dbpedia.org/resource/The_Hollywood_Knights	3619
http://dbpedia.org/resource/The_Son_of_the_Sheik	3492
http://dbpedia.org/resource/Mad_Max	3702
http://dbpedia.org/resource/The_Blair_Witch_Project	2710
http://dbpedia.org/resource/Gladiator_(2000_film)	3578
http://dbpedia.org/resource/Oliver_&_Company	709
http://dbpedia.org/resource/Pork_Chop_Hill	2669
http://dbpedia.org/resource/The_Parent_Trap_(1998_film)	2059
http://dbpedia.org/resource/The_Killing_of_Sister_George	3333
http://dbpedia.org/resource/The_Myth_of_Fingerprints	3620
http://dbpedia.org/resource/A_Fish_Called_Wanda	1079
http://dbpedia.org/resource/The_Avengers_(1998_film)	2153
http://dbpedia.org/resource/A_Good_Man_in_Africa	462
http://dbpedia.org/resource/Air_America_(film)	3841
http://dbpedia.org/resource/The_Minus_Man	2844
http://dbpedia.org/resource/Volcano_(1997_film)	1515
http://dbpedia.org/resource/Irma_la_Douce	3076
http://dbpedia.org/resource/My_Life_So_Far	2711
http://dbpedia.org/resource/National_Lampoon's_Christmas_Vacation	2423
http://dbpedia.org/resource/Pocahontas_(1995_film)	48
http://dbpedia.org/resource/Universal_Soldier:_The_Return	2807
http://dbpedia.org/resource/BASEketball	2060
http://dbpedia.org/resource/Palmetto_(film)	1783
http://dbpedia.org/resource/City_of_Angels_(film)	1835
http://dbpedia.org/resource/Grumpy_Old_Men_(film)	3450
http://dbpedia.org/resource/The_Distinguished_Gentleman	3120
http://dbpedia.org/resource/I_Dreamed_of_Africa	3579
http://dbpedia.org/resource/All_the_King's_Men_(1949_film)	1942
http://dbpedia.org/resource/Two_Deaths	816
http://dbpedia.org/resource/Guilty_as_Sin	463
http://dbpedia.org/resource/Key_Largo_(film)	3334
http://dbpedia.org/resource/Party_Girl_(1995_film)	187
http://dbpedia.org/resource/Blade_Runner	541
http://dbpedia.org/resource/Eyes_Wide_Shut	2712
http://dbpedia.org/resource/Excess_Baggage_(1933_film)	1605
http://dbpedia.org/resource/When_Night_Is_Falling	49
http://dbpedia.org/resource/Monty_Python's_Life_of_Brian	1080
http://dbpedia.org/resource/Underneath_the_Arches_(film)	335
http://dbpedia.org/resource/How_Stella_Got_Her_Groove_Back	2154
http://dbpedia.org/resource/Grease_2	1381
http://dbpedia.org/resource/Mulan:_Rise_of_a_Warrior	1907
http://dbpedia.org/resource/Celtic_Pride	710
http://dbpedia.org/resource/Mystery_Science_Theater_3000:_The_Movie	671
http://dbpedia.org/resource/Full_Tilt_Boogie	2061
http://dbpedia.org/resource/Cannibal_Ferox	3842
http://dbpedia.org/resource/The_Greatest_Show_on_Earth	1943
http://dbpedia.org/resource/Guess_Who's_Coming_to_Dinner	3451
http://dbpedia.org/resource/The_Last_Days_of_Disco	1836
http://dbpedia.org/resource/Apocalypse_Now	1208
http://dbpedia.org/resource/On_Golden_Pond_(1981_film)	1124
http://dbpedia.org/resource/As_Good_as_It_Gets	1784
http://dbpedia.org/resource/Glory_(1989_film)	1242
http://dbpedia.org/resource/Run_Silent,_Run_Deep	2670
http://dbpedia.org/resource/The_Crew_(2008_film)	3884
http://dbpedia.org/resource/Up_at_the_Villa	3580
http://dbpedia.org/resource/From_Here_to_Eternity	1944
http://dbpedia.org/resource/A_Very_Brady_Sequel	818
http://dbpedia.org/resource/Alive_(1983_film)	3250
http://dbpedia.org/resource/Son_in_Law	542
http://dbpedia.org/resource/The_Adventures_of_Milo_and_Otis	2846
http://dbpedia.org/resource/Kull_the_Conqueror	1606
http://dbpedia.org/resource/Hard_Target	464
http://dbpedia.org/resource/Slums_of_Beverly_Hills	2155
http://dbpedia.org/resource/The_Return_of_the_Pink_Panther	1125
http://dbpedia.org/resource/Cape_Fear_(1962_film)	1344
http://dbpedia.org/resource/The_Siege_of_Pinchgut	2334
http://dbpedia.org/resource/Resurrection_Man_(film)	1908
http://dbpedia.org/resource/On_the_Beach_(1959_film)	3379
http://dbpedia.org/resource/Black_Beauty_(1994_film)	421
http://dbpedia.org/resource/Marked_for_Death	1382
http://dbpedia.org/resource/Amateur_(film)	149
http://dbpedia.org/resource/Children_of_the_Revolution_(1996_film)	1516
http://dbpedia.org/resource/Rosewood_(film)	1465
http://dbpedia.org/resource/The_Usual_Suspects	50
http://dbpedia.org/resource/Once_Upon_a_Time_in_the_West	1209
http://dbpedia.org/resource/Agnes_of_God_(film)	3251
http://dbpedia.org/resource/Romeo_Must_Die	3452
http://dbpedia.org/resource/Only_Angels_Have_Wings	2847
http://dbpedia.org/resource/Liberty_Heights	3078
http://dbpedia.org/resource/Ghost_(1990_film)	587
http://dbpedia.org/resource/Air_Force_One_(film)	1608
http://dbpedia.org/resource/The_Guardian_(1990_film)	2982
http://dbpedia.org/resource/So_I_Married_an_Axe_Murderer	543
http://dbpedia.org/resource/Drop_Dead_Fred	1126
http://dbpedia.org/resource/Copycat_(film)	22
http://dbpedia.org/resource/The_Waterboy	2335
http://dbpedia.org/resource/Nell_(film)	282
http://dbpedia.org/resource/Adrenalin:_Fear_the_Rush	1383
http://dbpedia.org/resource/Mad_Max_Beyond_Thunderdome	3704
http://dbpedia.org/resource/Boys_and_Girls_(2000_film)	3743
http://dbpedia.org/resource/Tarantella_(film)	672
http://dbpedia.org/resource/Following_Sean	2579
http://dbpedia.org/resource/Apollo_13_(film)	150
http://dbpedia.org/resource/Austin_Powers:_International_Man_of_Mystery	1517
http://dbpedia.org/resource/The_X-Files_(film)	1909
http://dbpedia.org/resource/Railroaded!	3380
http://dbpedia.org/resource/Return_of_the_Jedi	1210
http://dbpedia.org/resource/The_Governess	2062
http://dbpedia.org/resource/Mansfield_Park_(film)	3079
http://dbpedia.org/resource/True_Grit_(1969_film)	3494
http://dbpedia.org/resource/The_Producers_(1968_film)	2300
http://dbpedia.org/resource/The_Ipcress_File_(film)	2983
http://dbpedia.org/resource/Victor/Victoria_(1995_film)	1081
http://dbpedia.org/resource/Godfather_(1991_film)	858
http://dbpedia.org/resource/Papillon_(film)	3198
http://dbpedia.org/resource/The_Scarlet_Letter_(1926_film)	957
http://dbpedia.org/resource/Space_Jam	673
http://dbpedia.org/resource/The_Odd_Couple_II	1837
http://dbpedia.org/resource/Human_Traffic	3581
http://dbpedia.org/resource/Slaves_to_the_Underground	3381
http://dbpedia.org/resource/I_Went_Down	1910
http://dbpedia.org/resource/Flipper_(1996_film)	711
http://dbpedia.org/resource/You've_Got_Mail	2424
http://dbpedia.org/resource/Mighty_Aphrodite	52
http://dbpedia.org/resource/History_of_the_World,_Part_I	2301
http://dbpedia.org/resource/The_Chambermaid_on_the_Titanic	2157
http://dbpedia.org/resource/The_Texas_Chainsaw_Massacre_(2003_film)	2459
http://dbpedia.org/resource/Striking_Distance	544
http://dbpedia.org/resource/My_Giant	1839
http://dbpedia.org/resource/One_Eight_Seven	1609
http://dbpedia.org/resource/Lamerica	53
http://dbpedia.org/resource/Donnie_Brasco_(film)	1466
http://dbpedia.org/resource/Scent_of_a_Woman_(1992_film)	3252
http://dbpedia.org/resource/King_of_New_York	1785
http://dbpedia.org/resource/Lake_Placid_(film)	2713
http://dbpedia.org/resource/Barbarella_(film)	674
http://dbpedia.org/resource/He_Got_Game	1840
http://dbpedia.org/resource/Blink_(film)	422
http://dbpedia.org/resource/The_Texas_Chainsaw_Massacre_2	2460
http://dbpedia.org/resource/Notting_Hill_(film)	2671
http://dbpedia.org/resource/Roadside_Prophets	3495
http://dbpedia.org/resource/My_Cousin_Vinny	2302
http://dbpedia.org/resource/Possession_(1981_film)	3621
http://dbpedia.org/resource/Henry:_Portrait_of_a_Serial_Killer,_Part_II	2158
http://dbpedia.org/resource/The_Walking_Dead_(1995_film)	336
http://dbpedia.org/resource/The_Hunt_for_Red_October_(film)	1610
http://dbpedia.org/resource/The_Twelve_Chairs_(1970_film)	3622
http://dbpedia.org/resource/New_Jersey_Drive	283
http://dbpedia.org/resource/What's_Eating_Gilbert_Grape	337
http://dbpedia.org/resource/Rob_Roy	151
http://dbpedia.org/resource/Mission:_Impossible_II	3623
http://dbpedia.org/resource/The_Thirteenth_Floor	2672
http://dbpedia.org/resource/Prophecy_(film)	188
http://dbpedia.org/resource/Bird_on_a_Wire_(film)	3705
http://dbpedia.org/resource/Manhattan_(film)	1244
http://dbpedia.org/resource/Henry:_Portrait_of_a_Serial_Killer	2159
http://dbpedia.org/resource/Year_of_the_Horse	1652
http://dbpedia.org/resource/My_Own_Private_Idaho	1611
http://dbpedia.org/resource/Under_Siege	1385
http://dbpedia.org/resource/Women_in_Love_(film)	927
http://dbpedia.org/resource/The_Big_Green	54
http://dbpedia.org/resource/Men_with_Guns	1788
http://dbpedia.org/resource/The_Gingerbread_Man_(film)	1841
http://dbpedia.org/resource/Hedd_Wyn_(film)	822
http://dbpedia.org/resource/Madame_Sousatzka	3496
http://dbpedia.org/resource/Dr._Dolittle_(film)	1911
http://dbpedia.org/resource/Shanghai_Noon	3624
http://dbpedia.org/resource/Universal_Soldier_(1992_film)	2808
http://dbpedia.org/resource/Illtown	1842
http://dbpedia.org/resource/Angel_Heart	3706
http://dbpedia.org/resource/Terror_in_a_Texas_Town	1386
http://dbpedia.org/resource/Rosemary's_Baby_(film)	2160
http://dbpedia.org/resource/Better_Living_Through_Circuitry	3625
http://dbpedia.org/resource/Kiss_Me,_Guido	1612
http://dbpedia.org/resource/On_Any_Sunday	2984
http://dbpedia.org/resource/Breakdown	1518
http://dbpedia.org/resource/The_Dirty_Dozen:_Next_Mission	2944
http://dbpedia.org/resource/Slappy_and_the_Stinkers	1843
http://dbpedia.org/resource/Pal_Joey_(film)	3199
http://dbpedia.org/resource/The_Loss_of_Sexual_Innocence	2674
http://dbpedia.org/resource/Go_(1999_film)	2580
http://dbpedia.org/resource/Gattaca	1653
http://dbpedia.org/resource/La_Collectionneuse	823
http://dbpedia.org/resource/Heaven_&_Earth_(1993_film)	465
http://dbpedia.org/resource/Blown_Away_(1994_film)	423
http://dbpedia.org/resource/Booty_Call	1468
http://dbpedia.org/resource/Leatherface:_The_Texas_Chainsaw_Massacre_III	2461
http://dbpedia.org/resource/Live_Flesh_(film)	1844
http://dbpedia.org/resource/Love_Stinks_(film)	2809
http://dbpedia.org/resource/Max_Dugan_Returns	3497
http://dbpedia.org/resource/Star_Maps_(film)	1613
http://dbpedia.org/resource/Miller's_Crossing	1245
http://dbpedia.org/resource/Nemesis_2:_Nebula	286
http://dbpedia.org/resource/The_Last_Detail	3200
http://dbpedia.org/resource/Dead_Poets_Society	1246
http://dbpedia.org/resource/Sleepaway_Camp	3843
http://dbpedia.org/resource/Reckless_(1995_film)	189
http://dbpedia.org/resource/Othello_(1952_film)	2848
http://dbpedia.org/resource/Mike's_Murder	2945
http://dbpedia.org/resource/Once_a_Cop	861
http://dbpedia.org/resource/It_Happened_Here	3336
http://dbpedia.org/resource/Texas_Chainsaw_Massacre:_The_Next_Generation	2462
http://dbpedia.org/resource/Blue_Chips	424
http://dbpedia.org/resource/Wayne's_World_(film)	3253
http://dbpedia.org/resource/Rhyme_&_Reason_(film)	1470
http://dbpedia.org/resource/The_Enigma_of_Kaspar_Hauser	824
http://dbpedia.org/resource/Marty_(film)	1946
http://dbpedia.org/resource/Griffin_and_Phoenix_(1976_film)	2199
http://dbpedia.org/resource/Firestarter_(film)	3708
http://dbpedia.org/resource/Wayne's_World_2	3254
http://dbpedia.org/resource/Sleepy_Hollow_(film)	3081
http://dbpedia.org/resource/West_Side_Story_(film)	1947
http://dbpedia.org/resource/Harvest_of_Shame	2547
http://dbpedia.org/resource/Steel_Magnolias	3844
http://dbpedia.org/resource/Ruthless_People	2463
http://dbpedia.org/resource/Perfect_Blue	2810
http://dbpedia.org/resource/Never_Been_Kissed	2581
http://dbpedia.org/resource/A_League_of_Their_Own	3255
http://dbpedia.org/resource/Nashville_(film)	2303
http://dbpedia.org/resource/The_Candidate_(1972_film)	1082
http://dbpedia.org/resource/Jaws_(film)	1387
http://dbpedia.org/resource/Five_Easy_Pieces	3201
http://dbpedia.org/resource/Georgia_(1995_film)	55
http://dbpedia.org/resource/Breathless_(1983_film)	3584
http://dbpedia.org/resource/Love_&_Sex	3885
http://dbpedia.org/resource/Manny_&_Lo	862
http://dbpedia.org/resource/I'll_Never_Forget_What's'isname	3337
http://dbpedia.org/resource/Jaws_2	1388
http://dbpedia.org/resource/Boys_Life_2	1471
http://dbpedia.org/resource/Patriot_Games_(film)	3256
http://dbpedia.org/resource/The_Rage:_Carrie_2	2548
http://dbpedia.org/resource/And_God_Created_Woman_(1956_film)	3845
http://dbpedia.org/resource/Zero_Effect	1845
http://dbpedia.org/resource/Flying_Tigers_(film)	3628
http://dbpedia.org/resource/Natural_Born_Killers	288
http://dbpedia.org/resource/Jaws_3-D	1389
http://dbpedia.org/resource/Even_Dwarfs_Started_Small	3202
http://dbpedia.org/resource/Steal_This_Movie!	3886
http://dbpedia.org/resource/Blue_Sky_(film)	425
http://dbpedia.org/resource/Agnes_Browne	3124
http://dbpedia.org/resource/Here_on_Earth_(film)	3453
http://dbpedia.org/resource/Graduate_(film)	1247
http://dbpedia.org/resource/Wing_Commander_(film)	2549
http://dbpedia.org/resource/Tom_Jones	1948
http://dbpedia.org/resource/City_of_Industry_(film)	1472
http://dbpedia.org/resource/My_Fellow_Americans	1390
http://dbpedia.org/resource/The_Great_Locomotive_Chase	3585
http://dbpedia.org/resource/Queens_Logic	2849
http://dbpedia.org/resource/Addiction_(film)	152
http://dbpedia.org/resource/The_Captives_(film)	712
http://dbpedia.org/resource/Third_Man_Out	1212
http://dbpedia.org/resource/Touch_of_Evil	1248
http://dbpedia.org/resource/For_All_Mankind	3338
http://dbpedia.org/resource/Went_to_Coney_Island_on_a_Mission_from_God..._Be_Back_by_Five	3887
http://dbpedia.org/resource/Whatever_It_Takes	3454
http://dbpedia.org/resource/FairyTale:_A_True_Story	1654
http://dbpedia.org/resource/Sleepwalkers_(film)	3709
http://dbpedia.org/resource/Nil_by_Mouth_(film)	1846
http://dbpedia.org/resource/The_NeverEnding_Story_(film)	2161
http://dbpedia.org/resource/Cookie's_Fortune	2583
http://dbpedia.org/resource/The_Great_Race	1083
http://dbpedia.org/resource/Mars_Attacks!	1391
http://dbpedia.org/resource/The_Idolmaker	3586
http://dbpedia.org/resource/Batman_Forever	153
http://dbpedia.org/resource/Skipped_Parts	3888
http://dbpedia.org/resource/Assassins_(film)	23
http://dbpedia.org/resource/Broken_English_(1996_film)	1519
http://dbpedia.org/resource/With_Friends_Like_These...	2811
http://dbpedia.org/resource/Ghosts_of_the_Abyss	1127
http://dbpedia.org/resource/Dead_Calm_(film)	3203
http://dbpedia.org/resource/Safe_(1995_film)	190
http://dbpedia.org/resource/Bonnie_and_Clyde_(film)	1084
http://dbpedia.org/resource/Elizabeth_(film)	2336
http://dbpedia.org/resource/Belle_de_Jour_(film)	154
http://dbpedia.org/resource/Highlander:_Endgame	3889
http://dbpedia.org/resource/In_Too_Deep_(film)	2812
http://dbpedia.org/resource/A_Man_for_All_Seasons_(1966_film)	1949
http://dbpedia.org/resource/Love_and_the_Devil	2304
http://dbpedia.org/resource/The_Bridge_on_the_River_Kwai	1250
http://dbpedia.org/resource/Harlem_Nights	545
http://dbpedia.org/resource/Citizen_Ruth	1392
http://dbpedia.org/resource/The_Adventures_of_Pinocchio_(1996_film)	828
http://dbpedia.org/resource/RoboCop	2985
http://dbpedia.org/resource/Virtuosity	338
http://dbpedia.org/resource/The_NeverEnding_Story_II:_The_Next_Chapter	2162
http://dbpedia.org/resource/In_the_Heat_of_the_Night_(film)	1950
http://dbpedia.org/resource/Buddy_Boy	3455
http://dbpedia.org/resource/The_End_of_the_Affair_(1999_film)	3125
http://dbpedia.org/resource/The_Boys_from_Brazil_(film)	3204
http://dbpedia.org/resource/Public_Access	2850
http://dbpedia.org/resource/The_World_Is_Not_Enough	3082
http://dbpedia.org/resource/Beyond_Rangoon	155
http://dbpedia.org/resource/Velvet_Goldmine	2337
http://dbpedia.org/resource/Jerry_Maguire	1393
http://dbpedia.org/resource/Rebecca_(1940_film)	928
http://dbpedia.org/resource/RoboCop_2	2986
http://dbpedia.org/resource/The_General_(1998_film)	2425
http://dbpedia.org/resource/Attack_of_the_Killer_Tomatoes	2163
http://dbpedia.org/resource/While_You_Were_Sleeping	339
http://dbpedia.org/resource/Blue_in_the_Face	156
http://dbpedia.org/resource/Midnight_Express_(film)	3498
http://dbpedia.org/resource/Foreign_Correspondent_(film)	929
http://dbpedia.org/resource/Saturn_3	2851
http://dbpedia.org/resource/Easy_Money_(1983_film)	3846
http://dbpedia.org/resource/I_Still_Know_What_You_Did_Last_Summer	2338
http://dbpedia.org/resource/Only_You_(1994_film)	289
http://dbpedia.org/resource/Aladdin_(1992_Disney_film)	588
http://dbpedia.org/resource/The_Bite	676
http://dbpedia.org/resource/Raising_Arizona	1394
http://dbpedia.org/resource/Instinct_(film)	2676
http://dbpedia.org/resource/The_Paradine_Case	2201
http://dbpedia.org/resource/Goodfellas	1213
http://dbpedia.org/resource/Trick_or_Treat_(1986_film)	2464
http://dbpedia.org/resource/The_Theory_of_Flight	2426
http://dbpedia.org/resource/Tin_Men	1395
http://dbpedia.org/resource/Surf_Nazis_Must_Die	2164
http://dbpedia.org/resource/Shaft_(2000_film)	3744
http://dbpedia.org/resource/All_About_My_Mother	3083
http://dbpedia.org/resource/Lifeboat_(film)	2202
http://dbpedia.org/resource/Against_All_Odds_(film)	3206
http://dbpedia.org/resource/Bodyguard_(2010_film)	3257
http://dbpedia.org/resource/Canadian_Bacon	157
http://dbpedia.org/resource/Misery_(film)	3499
