9	145	1-9556	-1	2431
9	145	1-5593	1	2431
9	152	1-9985	-1	435
9	152	1-5827	-1	435
9	152	1-5955	-1	435
9	152	1-8452	-1	435
9	152	1-9952	-1	435
9	152	1-5910	-1	435
9	152	1-5908	-1	435
9	152	1-8428	-1	435
9	152	1-7084	-1	435
9	152	1-7564	-1	435
9	152	1-5940	-1	435
9	152	2-13951	-1	435
9	152	1-7092	-1	435
9	152	1-6142	-1	435
9	152	1-9997	-1	435
9	152	1-5319	-1	435
9	152	1-5961	-1	435
9	152	1-9187	-1	435
9	152	1-5501	-1	435
9	152	10-13089	-1	435
9	152	1-6791	-1	435
9	152	14-10172	-1	435
9	152	1-6880	-1	435
9	152	1-5514	-1	435
9	152	1-8804	-1	435
9	152	1-6049	-1	435
9	152	1-8233	-1	435
9	152	1-8508	-1	435
9	152	1-8763	-1	435
9	152	1-5632	-1	435
9	152	7-4069	-1	435
9	152	1-6688	-1	435
9	152	1-5606	-1	435
9	152	10-4704	-1	435
9	152	14-13148	-1	435
9	152	1-5379	-1	435
9	152	1-6960	-1	435
9	152	0-14070	-1	435
9	152	1-5187	-1	435
9	152	1-7212	-1	435
9	152	1-5997	-1	435
9	152	0-11805	-1	435
9	152	1-6381	-1	435
9	152	0-10796	-1	435
9	152	1-5585	-1	435
9	152	1-5999	-1	435
9	152	1-5903	-1	435
9	152	1-9743	-1	435
9	152	1-8586	-1	435
9	152	1-8603	-1	435
9	152	1-7977	-1	435
9	152	1-5017	-1	435
9	152	1-9177	-1	435
9	152	10-10277	-1	435
9	152	1-6855	-1	435
9	152	6-13252	-1	435
9	152	1-6555	-1	435
9	152	6-15185	-1	435
9	152	1-8823	-1	435
9	152	1-8217	-1	435
9	152	1-9933	-1	435
9	152	1-8768	-1	435
9	152	1-7135	-1	435
9	152	1-8308	-1	435
9	152	1-9950	-1	435
9	152	1-9556	-1	435
9	152	1-5593	-1	435
9	152	1-5907	-1	435
9	152	1-5502	-1	435
9	152	1-7151	-1	435
9	152	18-15186	-1	435
9	152	3-12660	-1	435
9	152	1-5205	-1	435
9	152	6-13513	1	435
9	157	1-9985	-1	2501
9	157	1-5827	-1	2501
9	157	1-5955	-1	2501
9	157	1-8452	-1	2501
9	157	1-9952	-1	2501
9	157	1-5910	-1	2501
9	157	1-5908	-1	2501
9	157	1-8428	-1	2501
9	157	1-7084	-1	2501
9	157	1-7564	-1	2501
9	157	1-5940	-1	2501
9	157	2-13951	-1	2501
9	157	1-7092	-1	2501
9	157	1-6142	-1	2501
9	157	1-9997	-1	2501
9	157	1-5319	-1	2501
9	157	1-5961	-1	2501
9	157	1-9187	-1	2501
9	157	1-5501	-1	2501
9	157	10-13089	-1	2501
9	157	1-6791	-1	2501
9	157	14-10172	-1	2501
9	157	1-6880	-1	2501
9	157	1-5514	-1	2501
9	157	1-8804	-1	2501
9	157	1-6049	-1	2501
9	157	1-8233	-1	2501
9	157	1-8508	-1	2501
9	157	1-8763	-1	2501
9	157	1-5632	-1	2501
9	157	7-4069	-1	2501
9	157	1-6688	-1	2501
9	157	1-5606	-1	2501
9	157	10-4704	-1	2501
9	157	14-13148	-1	2501
9	157	1-5379	-1	2501
9	157	1-6960	-1	2501
9	157	0-14070	-1	2501
9	157	1-5187	-1	2501
9	157	1-7212	-1	2501
9	157	1-5997	-1	2501
9	157	0-11805	-1	2501
9	157	1-6381	-1	2501
9	157	0-10796	-1	2501
9	157	1-5585	-1	2501
9	157	1-5999	-1	2501
9	157	1-5903	1	2501
9	165	1-9985	-1	480
9	165	1-5827	-1	480
9	165	1-5955	-1	480
9	165	1-8452	-1	480
9	165	1-9952	1	480
9	165	1-9990	-1	480
9	165	12-15302	-1	480
9	165	1-8641	-1	480
9	165	7-12243	1	480
9	166	1-9985	-1	2529
9	166	1-5827	-1	2529
9	166	1-5955	-1	2529
9	166	1-8452	-1	2529
9	166	1-9952	1	2529
9	166	1-9990	-1	2529
9	166	12-15302	-1	2529
9	166	1-8641	-1	2529
9	166	7-12243	-1	2529
9	166	1-8621	-1	2529
9	166	1-4940	-1	2529
9	166	1-7944	-1	2529
9	166	1-6043	-1	2529
9	166	1-5502	-1	2529
9	166	0-11533	-1	2529
9	166	1-7072	-1	2529
9	166	1-6805	-1	2529
9	166	1-6035	-1	2529
9	166	12-13824	-1	2529
9	166	15-13099	-1	2529
9	166	1-5833	-1	2529
9	166	0-10260	-1	2529
9	166	1-5257	-1	2529
9	166	27-10761	-1	2529
9	166	1-5528	-1	2529
9	166	0-13760	-1	2529
9	166	4-13829	-1	2529
9	166	1-4922	-1	2529
9	178	1-9985	-1	2571
9	178	1-5827	-1	2571
9	178	1-5955	-1	2571
9	178	1-8452	-1	2571
9	178	1-9952	-1	2571
9	178	1-5910	-1	2571
9	178	1-5908	-1	2571
9	178	1-8428	-1	2571
9	178	1-7084	-1	2571
9	178	1-7564	-1	2571
9	178	1-5940	-1	2571
9	178	2-13951	-1	2571
9	178	1-7092	-1	2571
9	178	1-6142	-1	2571
9	178	1-9997	-1	2571
9	178	1-5319	-1	2571
9	178	1-5961	-1	2571
9	178	1-9187	-1	2571
9	178	1-5501	-1	2571
9	178	10-13089	-1	2571
9	178	1-6791	-1	2571
9	178	14-10172	-1	2571
9	178	1-6880	-1	2571
9	178	1-5514	-1	2571
9	178	1-8804	-1	2571
9	178	1-6049	-1	2571
9	178	1-8233	-1	2571
9	178	1-8508	-1	2571
9	178	1-8763	-1	2571
9	178	1-5632	-1	2571
9	178	7-4069	-1	2571
9	178	1-6688	-1	2571
9	178	1-5606	-1	2571
9	178	10-4704	-1	2571
9	178	14-13148	-1	2571
9	178	1-5379	-1	2571
9	178	1-6960	-1	2571
9	178	0-14070	-1	2571
9	178	1-5187	-1	2571
9	178	1-7212	-1	2571
9	178	1-5997	-1	2571
9	178	0-11805	-1	2571
9	178	1-6381	-1	2571
9	178	0-10796	-1	2571
9	178	1-5585	-1	2571
9	178	1-5999	-1	2571
9	178	1-5903	-1	2571
9	178	1-9743	-1	2571
9	178	1-8586	-1	2571
9	178	1-8603	-1	2571
9	178	1-7977	-1	2571
9	178	1-5017	-1	2571
9	178	1-9177	-1	2571
9	178	10-10277	-1	2571
9	178	1-6855	-1	2571
9	178	6-13252	-1	2571
9	178	1-6555	-1	2571
9	178	6-15185	-1	2571
9	178	1-8823	-1	2571
9	178	1-8217	-1	2571
9	178	1-9933	-1	2571
9	178	1-8768	-1	2571
9	178	1-7135	-1	2571
9	178	1-8308	-1	2571
9	178	1-9950	-1	2571
9	178	1-9556	-1	2571
9	178	1-5593	-1	2571
9	178	1-5907	-1	2571
9	178	1-5502	-1	2571
9	178	1-7151	-1	2571
9	178	18-15186	-1	2571
9	178	3-12660	-1	2571
9	178	1-5205	-1	2571
9	178	6-13513	-1	2571
9	178	1-6641	-1	2571
9	178	1-5936	1	2571
9	181	1-9985	-1	527
9	181	1-5827	-1	527
9	181	1-5955	-1	527
9	181	1-8452	-1	527
9	181	1-9952	1	527
9	181	1-9990	-1	527
9	181	12-15302	-1	527
9	181	1-8641	-1	527
9	181	7-12243	1	527
9	186	1-9985	-1	539
9	186	1-5827	-1	539
9	186	1-5955	-1	539
9	186	1-8452	-1	539
9	186	1-9952	-1	539
9	186	1-5910	-1	539
9	186	1-5908	-1	539
9	186	1-8428	-1	539
9	186	1-7084	-1	539
9	186	1-7564	-1	539
9	186	1-5940	-1	539
9	186	2-13951	-1	539
9	186	1-7092	-1	539
9	186	1-6142	-1	539
9	186	1-9997	-1	539
9	186	1-5319	-1	539
9	186	1-5961	-1	539
9	186	1-9187	-1	539
9	186	1-5501	-1	539
9	186	10-13089	-1	539
9	186	1-6791	-1	539
9	186	14-10172	-1	539
9	186	1-6880	-1	539
9	186	1-5514	-1	539
9	186	1-8804	-1	539
9	186	1-6049	-1	539
9	186	1-8233	-1	539
9	186	1-8508	-1	539
9	186	1-8763	-1	539
9	186	1-5632	-1	539
9	186	7-4069	-1	539
9	186	1-6688	-1	539
9	186	1-5606	-1	539
9	186	10-4704	-1	539
9	186	14-13148	-1	539
9	186	1-5379	-1	539
9	186	1-6960	-1	539
9	186	0-14070	-1	539
9	186	1-5187	-1	539
9	186	1-7212	-1	539
9	186	1-5997	-1	539
9	186	0-11805	-1	539
9	186	1-6381	-1	539
9	186	0-10796	-1	539
9	186	1-5585	-1	539
9	186	1-5999	-1	539
9	186	1-5903	-1	539
9	186	1-9743	-1	539
9	186	1-8586	-1	539
9	186	1-8603	-1	539
9	186	1-7977	-1	539
9	186	1-5017	-1	539
9	186	1-9177	-1	539
9	186	10-10277	-1	539
9	186	1-6855	-1	539
9	186	6-13252	-1	539
9	186	1-6555	-1	539
9	186	6-15185	-1	539
9	186	1-8823	-1	539
9	186	1-8217	1	539
9	188	1-9985	-1	543
9	188	1-5827	-1	543
9	188	1-5955	-1	543
9	188	1-8452	-1	543
9	188	1-9952	-1	543
9	188	1-5910	-1	543
9	188	1-5908	-1	543
9	188	1-8428	-1	543
9	188	1-7084	-1	543
9	188	1-7564	-1	543
9	188	1-5940	-1	543
9	188	2-13951	-1	543
9	188	1-7092	-1	543
9	188	1-6142	-1	543
9	188	1-9997	-1	543
9	188	1-5319	-1	543
9	188	1-5961	-1	543
9	188	1-9187	-1	543
9	188	1-5501	-1	543
9	188	10-13089	-1	543
9	188	1-6791	-1	543
9	188	14-10172	-1	543
9	188	1-6880	-1	543
9	188	1-5514	-1	543
9	188	1-8804	-1	543
9	188	1-6049	-1	543
9	188	1-8233	-1	543
9	188	1-8508	-1	543
9	188	1-8763	-1	543
9	188	1-5632	-1	543
9	188	7-4069	-1	543
9	188	1-6688	-1	543
9	188	1-5606	-1	543
9	188	10-4704	-1	543
9	188	14-13148	-1	543
9	188	1-5379	1	543
9	190	1-9985	-1	2599
9	190	1-5827	-1	2599
9	190	1-5955	1	2599
9	190	1-5902	-1	2599
9	190	1-8345	1	2599
9	190	1-5937	1	2599
9	190	12-11369	-1	2599
9	190	1-8050	1	2599
9	192	1-9985	1	551
9	192	1-8345	-1	551
9	192	1-5845	-1	551
9	192	1-8266	-1	551
9	192	10-13825	-1	551
9	192	1-5964	-1	551
9	192	1-7000	-1	551
9	192	1-5576	-1	551
9	196	1-9985	-1	2617
9	196	1-5827	-1	2617
9	196	1-5955	-1	2617
9	196	1-8452	-1	2617
9	196	1-9952	-1	2617
9	196	1-5910	-1	2617
9	196	1-5908	-1	2617
9	196	1-8428	-1	2617
9	196	1-7084	-1	2617
9	196	1-7564	-1	2617
9	196	1-5940	-1	2617
9	196	2-13951	-1	2617
9	196	1-7092	-1	2617
9	196	1-6142	-1	2617
9	196	1-9997	-1	2617
9	196	1-5319	-1	2617
9	196	1-5961	-1	2617
9	196	1-9187	-1	2617
9	196	1-5501	-1	2617
9	196	10-13089	-1	2617
9	196	1-6791	-1	2617
9	196	14-10172	-1	2617
9	196	1-6880	-1	2617
9	196	1-5514	-1	2617
9	196	1-8804	-1	2617
9	196	1-6049	-1	2617
9	196	1-8233	-1	2617
9	196	1-8508	-1	2617
9	196	1-8763	-1	2617
9	196	1-5632	-1	2617
9	196	7-4069	-1	2617
9	196	1-6688	-1	2617
9	196	1-5606	-1	2617
9	196	10-4704	-1	2617
9	196	14-13148	-1	2617
9	196	1-5379	-1	2617
9	196	1-6960	-1	2617
9	196	0-14070	-1	2617
9	196	1-5187	-1	2617
9	196	1-7212	-1	2617
9	196	1-5997	-1	2617
9	196	0-11805	-1	2617
9	196	1-6381	-1	2617
9	196	0-10796	-1	2617
9	196	1-5585	-1	2617
9	196	1-5999	-1	2617
9	196	1-5903	-1	2617
9	196	1-9743	-1	2617
9	196	1-8586	-1	2617
9	196	1-8603	-1	2617
9	196	1-7977	1	2617
9	197	1-9985	-1	2622
9	197	1-5827	-1	2622
9	197	1-5955	-1	2622
9	197	1-8452	-1	2622
9	197	1-9952	-1	2622
9	197	1-5910	-1	2622
9	197	1-5908	-1	2622
9	197	1-8428	-1	2622
9	197	1-7084	-1	2622
9	197	1-7564	-1	2622
9	197	1-5940	-1	2622
9	197	2-13951	-1	2622
9	197	1-7092	-1	2622
9	197	1-6142	-1	2622
9	197	1-9997	-1	2622
9	197	1-5319	-1	2622
9	197	1-5961	-1	2622
9	197	1-9187	-1	2622
9	197	1-5501	-1	2622
9	197	10-13089	-1	2622
9	197	1-6791	-1	2622
9	197	14-10172	-1	2622
9	197	1-6880	-1	2622
9	197	1-5514	-1	2622
9	197	1-8804	-1	2622
9	197	1-6049	-1	2622
9	197	1-8233	-1	2622
9	197	1-8508	-1	2622
9	197	1-8763	-1	2622
9	197	1-5632	-1	2622
9	197	7-4069	-1	2622
9	197	1-6688	-1	2622
9	197	1-5606	-1	2622
9	197	10-4704	-1	2622
9	197	14-13148	-1	2622
9	197	1-5379	-1	2622
9	197	1-6960	-1	2622
9	197	0-14070	-1	2622
9	197	1-5187	-1	2622
9	197	1-7212	-1	2622
9	197	1-5997	-1	2622
9	197	0-11805	-1	2622
9	197	1-6381	-1	2622
9	197	0-10796	-1	2622
9	197	1-5585	-1	2622
9	197	1-5999	-1	2622
9	197	1-5903	-1	2622
9	197	1-9743	-1	2622
9	197	1-8586	-1	2622
9	197	1-8603	-1	2622
9	197	1-7977	-1	2622
9	197	1-5017	-1	2622
9	197	1-9177	-1	2622
9	197	10-10277	-1	2622
9	197	1-6855	-1	2622
9	197	6-13252	-1	2622
9	197	1-6555	-1	2622
9	197	6-15185	-1	2622
9	197	1-8823	-1	2622
9	197	1-8217	-1	2622
9	197	1-9933	-1	2622
9	197	1-8768	-1	2622
9	197	1-7135	-1	2622
9	197	1-8308	-1	2622
9	197	1-9950	-1	2622
9	197	1-9556	-1	2622
9	197	1-5593	-1	2622
9	197	1-5907	-1	2622
9	197	1-5502	-1	2622
9	197	1-7151	-1	2622
9	197	18-15186	-1	2622
9	197	3-12660	-1	2622
9	197	1-5205	-1	2622
9	197	6-13513	-1	2622
9	197	1-6641	-1	2622
9	197	1-5936	-1	2622
9	197	1-5009	-1	2622
9	197	1-9727	-1	2622
9	197	1-8278	-1	2622
9	197	0-14694	-1	2622
9	197	45-13274	-1	2622
9	197	8-15217	-1	2622
9	197	3-10966	-1	2622
9	197	58-11071	-1	2622
9	197	58-10159	-1	2622
9	197	1-4797	-1	2622
9	197	58-4609	-1	2622
9	197	0-4726	1	2622
9	198	1-9985	-1	586
9	198	1-5827	-1	586
9	198	1-5955	-1	586
9	198	1-8452	-1	586
9	198	1-9952	-1	586
9	198	1-5910	-1	586
9	198	1-5908	-1	586
9	198	1-8428	-1	586
9	198	1-7084	-1	586
9	198	1-7564	-1	586
9	198	1-5940	-1	586
9	198	2-13951	-1	586
9	198	1-7092	-1	586
9	198	1-6142	-1	586
9	198	1-9997	-1	586
9	198	1-5319	-1	586
9	198	1-5961	-1	586
9	198	1-9187	-1	586
9	198	1-5501	-1	586
9	198	10-13089	-1	586
9	198	1-6791	-1	586
9	198	14-10172	-1	586
9	198	1-6880	-1	586
9	198	1-5514	-1	586
9	198	1-8804	-1	586
9	198	1-6049	-1	586
9	198	1-8233	-1	586
9	198	1-8508	-1	586
9	198	1-8763	-1	586
9	198	1-5632	-1	586
9	198	7-4069	-1	586
9	198	1-6688	-1	586
9	198	1-5606	-1	586
9	198	10-4704	-1	586
9	198	14-13148	-1	586
9	198	1-5379	-1	586
9	198	1-6960	-1	586
9	198	0-14070	-1	586
9	198	1-5187	-1	586
9	198	1-7212	-1	586
9	198	1-5997	-1	586
9	198	0-11805	-1	586
9	198	1-6381	-1	586
9	198	0-10796	-1	586
9	198	1-5585	-1	586
9	198	1-5999	-1	586
9	198	1-5903	-1	586
9	198	1-9743	-1	586
9	198	1-8586	-1	586
9	198	1-8603	-1	586
9	198	1-7977	-1	586
9	198	1-5017	-1	586
9	198	1-9177	-1	586
9	198	10-10277	-1	586
9	198	1-6855	-1	586
9	198	6-13252	-1	586
9	198	1-6555	-1	586
9	198	6-15185	-1	586
9	198	1-8823	-1	586
9	198	1-8217	-1	586
9	198	1-9933	-1	586
9	198	1-8768	-1	586
9	198	1-7135	-1	586
9	198	1-8308	-1	586
9	198	1-9950	-1	586
9	198	1-9556	-1	586
9	198	1-5593	-1	586
9	198	1-5907	-1	586
9	198	1-5502	-1	586
9	198	1-7151	-1	586
9	198	18-15186	-1	586
9	198	3-12660	-1	586
9	198	1-5205	-1	586
9	198	6-13513	-1	586
9	198	1-6641	-1	586
9	198	1-5936	1	586
9	199	1-9985	-1	587
9	199	1-5827	-1	587
9	199	1-5955	-1	587
9	199	1-8452	-1	587
9	199	1-9952	-1	587
9	199	1-5910	-1	587
9	199	1-5908	-1	587
9	199	1-8428	-1	587
9	199	1-7084	-1	587
9	199	1-7564	-1	587
9	199	1-5940	-1	587
9	199	2-13951	-1	587
9	199	1-7092	1	587
9	200	1-9985	1	588
9	200	1-8345	-1	588
9	200	1-5845	-1	588
9	200	1-8266	-1	588
9	200	10-13825	-1	588
9	200	1-5964	-1	588
9	200	1-7000	-1	588
9	200	1-5576	-1	588
9	202	1-9985	-1	590
9	202	1-5827	-1	590
9	202	1-5955	-1	590
9	202	1-8452	-1	590
9	202	1-9952	1	590
9	202	1-9990	-1	590
9	202	12-15302	-1	590
9	202	1-8641	-1	590
9	202	7-12243	-1	590
9	202	1-8621	-1	590
9	202	1-4940	-1	590
9	202	1-7944	-1	590
9	202	1-6043	-1	590
9	202	1-5502	-1	590
9	202	0-11533	-1	590
9	202	1-7072	-1	590
9	202	1-6805	-1	590
9	202	1-6035	-1	590
9	202	12-13824	-1	590
9	202	15-13099	-1	590
9	202	1-5833	-1	590
9	202	0-10260	-1	590
9	202	1-5257	-1	590
9	202	27-10761	-1	590
9	202	1-5528	-1	590
9	202	0-13760	-1	590
9	202	4-13829	-1	590
9	202	1-4922	-1	590
9	203	1-9985	-1	592
9	203	1-5827	-1	592
9	203	1-5955	-1	592
9	203	1-8452	-1	592
9	203	1-9952	-1	592
9	203	1-5910	-1	592
9	203	1-5908	-1	592
9	203	1-8428	-1	592
9	203	1-7084	-1	592
9	203	1-7564	-1	592
9	203	1-5940	-1	592
9	203	2-13951	-1	592
9	203	1-7092	-1	592
9	203	1-6142	-1	592
9	203	1-9997	1	592
9	203	1-5849	1	592
9	205	1-9985	-1	2640
9	205	1-5827	-1	2640
9	205	1-5955	-1	2640
9	205	1-8452	-1	2640
9	205	1-9952	1	2640
9	205	1-9990	-1	2640
9	205	12-15302	-1	2640
9	205	1-8641	-1	2640
9	205	7-12243	1	2640
9	206	1-9985	1	595
9	206	1-8345	-1	595
9	206	1-5845	-1	595
9	206	1-8266	-1	595
9	206	10-13825	-1	595
9	206	1-5964	-1	595
9	206	1-7000	-1	595
9	206	1-5576	-1	595
9	207	1-9985	1	596
9	207	1-8345	-1	596
9	207	1-5845	-1	596
9	207	1-8266	-1	596
9	207	10-13825	-1	596
9	207	1-5964	-1	596
9	207	1-7000	-1	596
9	207	1-5576	-1	596
9	208	1-9985	-1	597
9	208	1-5827	-1	597
9	208	1-5955	-1	597
9	208	1-8452	-1	597
9	208	1-9952	-1	597
9	208	1-5910	-1	597
9	208	1-5908	-1	597
9	208	1-8428	-1	597
9	208	1-7084	-1	597
9	208	1-7564	-1	597
9	208	1-5940	-1	597
9	208	2-13951	-1	597
9	208	1-7092	-1	597
9	208	1-6142	-1	597
9	208	1-9997	-1	597
9	208	1-5319	-1	597
9	208	1-5961	-1	597
9	208	1-9187	-1	597
9	208	1-5501	-1	597
9	208	10-13089	-1	597
9	208	1-6791	-1	597
9	208	14-10172	-1	597
9	208	1-6880	-1	597
9	208	1-5514	-1	597
9	208	1-8804	-1	597
9	208	1-6049	-1	597
9	208	1-8233	-1	597
9	208	1-8508	-1	597
9	208	1-8763	-1	597
9	208	1-5632	-1	597
9	208	7-4069	-1	597
9	208	1-6688	-1	597
9	208	1-5606	-1	597
9	208	10-4704	-1	597
9	208	14-13148	-1	597
9	208	1-5379	-1	597
9	208	1-6960	-1	597
9	208	0-14070	-1	597
9	208	1-5187	-1	597
9	208	1-7212	-1	597
9	208	1-5997	-1	597
9	208	0-11805	-1	597
9	208	1-6381	-1	597
9	208	0-10796	-1	597
9	208	1-5585	-1	597
9	208	1-5999	-1	597
9	208	1-5903	-1	597
9	208	1-9743	-1	597
9	208	1-8586	-1	597
9	208	1-8603	-1	597
9	208	1-7977	-1	597
9	208	1-5017	-1	597
9	208	1-9177	-1	597
9	208	10-10277	-1	597
9	208	1-6855	-1	597
9	208	6-13252	-1	597
9	208	1-6555	-1	597
9	208	6-15185	-1	597
9	208	1-8823	-1	597
9	208	1-8217	-1	597
9	208	1-9933	-1	597
9	208	1-8768	-1	597
9	208	1-7135	-1	597
9	208	1-8308	-1	597
9	208	1-9950	-1	597
9	208	1-9556	-1	597
9	208	1-5593	-1	597
9	208	1-5907	-1	597
9	208	1-5502	-1	597
9	208	1-7151	-1	597
9	208	18-15186	-1	597
9	208	3-12660	-1	597
9	208	1-5205	-1	597
9	208	6-13513	-1	597
9	208	1-6641	1	597
9	208	1-8341	-1	597
9	208	1-6953	-1	597
9	208	1-5831	-1	597
9	208	20-14080	-1	597
9	208	1-8541	-1	597
9	208	1-6824	-1	597
9	215	1-9985	-1	2662
9	215	1-5827	-1	2662
9	215	1-5955	-1	2662
9	215	1-8452	-1	2662
9	215	1-9952	1	2662
9	215	1-9990	-1	2662
9	215	12-15302	-1	2662
9	215	1-8641	-1	2662
9	215	7-12243	-1	2662
9	215	1-8621	-1	2662
9	215	1-4940	-1	2662
9	215	1-7944	-1	2662
9	215	1-6043	-1	2662
9	215	1-5502	-1	2662
9	215	0-11533	-1	2662
9	215	1-7072	-1	2662
9	215	1-6805	-1	2662
9	215	1-6035	-1	2662
9	215	12-13824	-1	2662
9	215	15-13099	-1	2662
9	215	1-5833	-1	2662
9	215	0-10260	-1	2662
9	215	1-5257	-1	2662
9	215	27-10761	-1	2662
9	215	1-5528	-1	2662
9	215	0-13760	-1	2662
9	215	4-13829	-1	2662
9	215	1-4922	-1	2662
9	224	1-9985	-1	648
9	224	1-5827	-1	648
9	224	1-5955	-1	648
9	224	1-8452	-1	648
9	224	1-9952	-1	648
9	224	1-5910	-1	648
9	224	1-5908	-1	648
9	224	1-8428	-1	648
9	224	1-7084	-1	648
9	224	1-7564	-1	648
9	224	1-5940	-1	648
9	224	2-13951	-1	648
9	224	1-7092	-1	648
9	224	1-6142	-1	648
9	224	1-9997	-1	648
9	224	1-5319	-1	648
9	224	1-5961	-1	648
9	224	1-9187	-1	648
9	224	1-5501	-1	648
9	224	10-13089	-1	648
9	224	1-6791	-1	648
9	224	14-10172	-1	648
9	224	1-6880	-1	648
9	224	1-5514	-1	648
9	224	1-8804	-1	648
9	224	1-6049	-1	648
9	224	1-8233	-1	648
9	224	1-8508	-1	648
9	224	1-8763	-1	648
9	224	1-5632	-1	648
9	224	7-4069	-1	648
9	224	1-6688	-1	648
9	224	1-5606	-1	648
9	224	10-4704	-1	648
9	224	14-13148	-1	648
9	224	1-5379	-1	648
9	224	1-6960	-1	648
9	224	0-14070	-1	648
9	224	1-5187	-1	648
9	224	1-7212	-1	648
9	224	1-5997	-1	648
9	224	0-11805	-1	648
9	224	1-6381	-1	648
9	224	0-10796	-1	648
9	224	1-5585	-1	648
9	224	1-5999	-1	648
9	224	1-5903	-1	648
9	224	1-9743	-1	648
9	224	1-8586	-1	648
9	224	1-8603	-1	648
9	224	1-7977	-1	648
9	224	1-5017	-1	648
9	224	1-9177	-1	648
9	224	10-10277	-1	648
9	224	1-6855	-1	648
9	224	6-13252	-1	648
9	224	1-6555	-1	648
9	224	6-15185	-1	648
9	224	1-8823	-1	648
9	224	1-8217	-1	648
9	224	1-9933	-1	648
9	224	1-8768	1	648
9	226	1-9985	-1	653
9	226	1-5827	-1	653
9	226	1-5955	-1	653
9	226	1-8452	-1	653
9	226	1-9952	-1	653
9	226	1-5910	-1	653
9	226	1-5908	-1	653
9	226	1-8428	-1	653
9	226	1-7084	-1	653
9	226	1-7564	-1	653
9	226	1-5940	-1	653
9	226	2-13951	-1	653
9	226	1-7092	-1	653
9	226	1-6142	1	653
9	233	1-9985	-1	2717
9	233	1-5827	-1	2717
9	233	1-5955	-1	2717
9	233	1-8452	-1	2717
9	233	1-9952	-1	2717
9	233	1-5910	-1	2717
9	233	1-5908	-1	2717
9	233	1-8428	-1	2717
9	233	1-7084	-1	2717
9	233	1-7564	-1	2717
9	233	1-5940	-1	2717
9	233	2-13951	-1	2717
9	233	1-7092	-1	2717
9	233	1-6142	-1	2717
9	233	1-9997	-1	2717
9	233	1-5319	-1	2717
9	233	1-5961	-1	2717
9	233	1-9187	-1	2717
9	233	1-5501	-1	2717
9	233	10-13089	-1	2717
9	233	1-6791	-1	2717
9	233	14-10172	-1	2717
9	233	1-6880	-1	2717
9	233	1-5514	-1	2717
9	233	1-8804	-1	2717
9	233	1-6049	-1	2717
9	233	1-8233	-1	2717
9	233	1-8508	-1	2717
9	233	1-8763	-1	2717
9	233	1-5632	-1	2717
9	233	7-4069	-1	2717
9	233	1-6688	-1	2717
9	233	1-5606	-1	2717
9	233	10-4704	-1	2717
9	233	14-13148	-1	2717
9	233	1-5379	-1	2717
9	233	1-6960	-1	2717
9	233	0-14070	-1	2717
9	233	1-5187	-1	2717
9	233	1-7212	-1	2717
9	233	1-5997	-1	2717
9	233	0-11805	-1	2717
9	233	1-6381	-1	2717
9	233	0-10796	-1	2717
9	233	1-5585	-1	2717
9	233	1-5999	-1	2717
9	233	1-5903	-1	2717
9	233	1-9743	-1	2717
9	233	1-8586	-1	2717
9	233	1-8603	-1	2717
9	233	1-7977	-1	2717
9	233	1-5017	-1	2717
9	233	1-9177	-1	2717
9	233	10-10277	-1	2717
9	233	1-6855	-1	2717
9	233	6-13252	-1	2717
9	233	1-6555	-1	2717
9	233	6-15185	-1	2717
9	233	1-8823	1	2717
9	242	1-9985	-1	2762
9	242	1-5827	-1	2762
9	242	1-5955	-1	2762
9	242	1-8452	-1	2762
9	242	1-9952	-1	2762
9	242	1-5910	-1	2762
9	242	1-5908	-1	2762
9	242	1-8428	-1	2762
9	242	1-7084	-1	2762
9	242	1-7564	-1	2762
9	242	1-5940	-1	2762
9	242	2-13951	-1	2762
9	242	1-7092	1	2762
9	244	1-9985	-1	720
9	244	1-5827	-1	720
9	244	1-5955	-1	720
9	244	1-8452	-1	720
9	244	1-9952	-1	720
9	244	1-5910	-1	720
9	244	1-5908	-1	720
9	244	1-8428	-1	720
9	244	1-7084	-1	720
9	244	1-7564	1	720
9	250	1-9985	-1	745
9	250	1-5827	-1	745
9	250	1-5955	-1	745
9	250	1-8452	-1	745
9	250	1-9952	-1	745
9	250	1-5910	-1	745
9	250	1-5908	-1	745
9	250	1-8428	-1	745
9	250	1-7084	-1	745
9	250	1-7564	1	745
9	255	1-9985	-1	2804
9	255	1-5827	1	2804
9	258	1-9985	-1	2826
9	258	1-5827	-1	2826
9	258	1-5955	-1	2826
9	258	1-8452	-1	2826
9	258	1-9952	-1	2826
9	258	1-5910	-1	2826
9	258	1-5908	-1	2826
9	258	1-8428	-1	2826
9	258	1-7084	-1	2826
9	258	1-7564	-1	2826
9	258	1-5940	-1	2826
9	258	2-13951	-1	2826
9	258	1-7092	-1	2826
9	258	1-6142	-1	2826
9	258	1-9997	-1	2826
9	258	1-5319	-1	2826
9	258	1-5961	-1	2826
9	258	1-9187	-1	2826
9	258	1-5501	-1	2826
9	258	10-13089	-1	2826
9	258	1-6791	-1	2826
9	258	14-10172	-1	2826
9	258	1-6880	-1	2826
9	258	1-5514	-1	2826
9	258	1-8804	-1	2826
9	258	1-6049	-1	2826
9	258	1-8233	-1	2826
9	258	1-8508	-1	2826
9	258	1-8763	-1	2826
9	258	1-5632	-1	2826
